Xilinx, IO,Index,sysio,pad_mux=0,pad_mux=1,pad_mux=2,pad_mux=3
J18[8],IO_0,0,jtag_tck,,,,
J18[4],IO_1,1,jtag_tdi,,,,
J18[6],IO_2,2,jtag_tdo,,,,
J18[2],IO_3,3,jtag_tms,,,,
J21[40],IO_4,4,jtag_trst,,,,
CLK100MHZ,IO_5,5,ref_clk,,,,
CPU_RESETN,IO_6,6,rstn,,,,
J21[29],IO_7,7,,uart0_rx,,apbio_0,fpgaio_0
J21[31],IO_8,8,,uart0_tx,,apbio_1,fpgaio_1
J18[3],IO_9,9,,uart1_tx,,apbio_2,fpgaio_2
J18[5],IO_10,10,,uart1_rx,,apbio_3,fpgaio_3
LED[0],IO_11,11,,apbio_32,apbio_47,apbio_4,fpgaio_4
J18[7],IO_12,12,,apbio_0,,apbio_5,fpgaio_5
J21[7],Jxadc[1],13,,qspim0_csn0,apbio_34,apbio_6,fpgaio_6
J21[11],Jxadc[2],14,,qspim0_data0,apbio_35,apbio_7,fpgaio_7
J21[13],Jxadc[3],15,,qspim0_data1,apbio_37,apbio_8,fpgaio_8
J21[15],Jxadc[4],16,,qspim0_clk,apbio_38,apbio_9,fpgaio_9
J21[8],Jxadc[7],17,,apbio_1,apbio_40,apbio_10,fpgaio_10
J21[10],Jxadc[8],18,,apbio_2,apbio_41,apbio_11,fpgaio_11
J21[12],Jxadc[9],19,,qspim0_data2,apbio_42,apbio_12,fpgaio_12
J21[16],Jxadc[10],20,,qspim0_data3,apbio_43,apbio_13,fpgaio_13
J19[1],IO_21,21,,cam0_vsync,apbio_36,apbio_14,fpgaio_14
J19[3],IO_22,22,,cam0_hsync,apbio_39,apbio_15,fpgaio_15
J19[5],IO_23,23,,i2cm0_scl,,apbio_16,fpgaio_16
J19[7],IO_24,24,,i2cm0_sda,,apbio_17,fpgaio_17
J19[2],IO_25,25,,cam0_clk,apbio_33,apbio_18,fpgaio_18
J19[4],IO_26,26,,apbio_32,qspim0_csn1,apbio_19,fpgaio_19
J19[6],IO_27,27,,apbio_48,qspim0_csn2,apbio_20,fpgaio_20
J19[8],IO_28,28,,apbio_49,qspim0_csn3,apbio_21,fpgaio_21
J20[1],IO_29,29,,cam0_data0,qspim1_csn0,apbio_22,fpgaio_22
J20[3],IO_30,30,,cam0_data1,qspim1_data0,apbio_23,fpgaio_23
J20[5],IO_31,31,,cam0_data2,qspim1_data1,apbio_24,fpgaio_24
J20[7],IO_32,32,,cam0_data3,qspim1_clk,apbio_25,fpgaio_25
J20[2],IO_33,33,,cam0_data4,qspim1_csn1,apbio_26,fpgaio_26
J20[4],IO_34,34,,cam0_data5,qspim1_csn2,apbio_27,fpgaio_27
J20[6],IO_35,35,,cam0_data6,qspim1_data2,apbio_28,fpgaio_28
J20[8],IO_36,36,,cam0_data7,qspim1_data3,apbio_29,fpgaio_29
J2[1],IO_37,37,,sdio0_data3,,apbio_30,fpgaio_30
J2[3],IO_38,38,,sdio0_cmd,,apbio_31,fpgaio_31
J2[5],IO_39,39,,sdio0_data0,,apbio_32,fpgaio_32
J2[7],IO_40,40,,sdio0_clk,,apbio_43,fpgaio_33
J2[2],IO_41,41,,sdio0_data1,,apbio_44,fpgaio_34
J2[4],IO_42,42,,sdio0_data2,,apbio_45,fpgaio_35
J2[6],IO_43,43,,apbio_50,apbio_0,apbio_46,fpgaio_36
J2[8],IO_44,44,stm,,,,
J21[38],IO_45,45,bootsel,,,,fpgaio_37
J21[33],IO_46,46,,i2cm1_scl,,,fpgaio_38
J21[35],IO_47,47,,i2cm1_sda,,,fpgaio_39
